generation,maxEv,aveEv,aveEvNotOne
191,5980,4602,5663.77
192,5980,4161.56,5548.42
193,5980,4201.38,5170.69
194,5980,3040.38,5404.33
195,5980,4478.88,5512.23
196,5980,4600.56,5662
197,5980,4729.38,5820.54
198,5980,4505.81,5545.38
199,5980,2969.56,5278.44
200,5980,3900.81,4800.77
201,5980,3833.06,4717.38
202,5980,4884.12,4884.12
203,5980,4123.81,4712.79
204,5980,4094.69,5039.38
205,5980,3449.06,5517.9
206,5980,2987.25,5309.89
207,5980,4913.88,5615.71
208,5980,3783.38,5502.64
209,5980,3497.94,5596.1
210,5980,4304.75,5297.92
211,5980,3164.38,5062.4
212,5980,2868,5097.89
213,5980,4921.44,5249.47
214,5980,3452.88,5524
215,5980,4590.31,5245.93
216,5980,3953.25,5270.67
217,5980,3484.19,5574.1
218,5980,3419.19,5470.1
219,5980,4517,5559.15
220,5980,4865.44,5560.36
221,5980,3823.69,5561.27
222,5980,4792.88,5477.43
223,5980,4329.5,5328.38
224,5980,4757.19,5074.27
225,5980,3906.62,5681.91
226,5980,4238.06,5650.42
227,5980,4001.38,5819.73
228,5980,4536.38,5583
229,5980,4025.38,5854.64
230,5980,4910.81,5612.21
231,5980,4950.06,5280
232,5980,4706.81,5379.07
233,5980,4229.25,5205
234,5980,4195.94,5594.25
235,5980,3812.06,5544.36
236,5980,4551.38,5601.46
237,5980,4624.31,5691.23
238,5980,3903.38,5677.18
239,5980,4305,5739.67
240,5980,5353.69,5710.53
241,5980,3943.69,5257.92
242,5980,4336.38,5336.85
243,5980,3752.19,5457.27
244,5980,3921.44,5228.25
245,5980,4550.94,5600.92
246,5980,4420.31,5440.15
247,5980,3705.69,5389.64
248,5980,3535,5141.36
249,5980,4346.12,5348.85
250,5980,4687.06,4999.47
251,5980,2579.25,5157.5
252,5980,3316.25,5305.4
253,5980,2332.75,4664.5
254,5980,3834.94,4719.69
255,5980,3805.25,5073.33
256,5980,4130.38,5506.83
257,5980,4995.88,5328.87
258,5980,4335.12,5335.31
259,5980,4343.44,5345.54
260,5980,4376.62,5386.38
261,5980,4168.19,5129.85
262,5980,5010.5,5344.47
263,5980,3586.44,5216.18
264,5980,5031.88,5367.27
265,5980,3968.12,5771.36
266,5980,4269.75,5692.67
267,5980,4061.06,5414.42
268,5980,4437.12,5460.85
269,5980,4371.44,5380
270,5980,3833.69,5575.82
271,5980,4738.88,5415.71
272,5980,3068.12,5453.67
273,5980,4090.94,5034.77
274,5980,3689.19,5365.64
275,5980,4996.5,4996.5
276,5980,3719.88,4959.5
277,5980,3989,4909.31
278,5980,3833.38,5110.83
279,5980,4226.56,5201.69
280,5980,3848.69,5597.64
281,5980,3470.12,5551.6
282,5980,3844.19,5591.09
283,5980,3745.94,5448.18
284,5980,3865.25,5621.73
285,5980,3807.06,5537.09
286,5980,4455.81,5483.85
287,5980,4405.62,5422.08
288,5980,3545.44,5672.1
289,5980,3891.12,5659.36
290,5980,3616.56,5260
291,5980,3601.44,5238
292,5980,5102,5102
293,5980,4782.44,5101.2
294,5980,4630.81,5699.23
295,5980,3193.56,5676.67
296,5980,5021.44,5738.64
297,5980,4466.19,5496.62
298,5980,4745.56,5423.36
299,5980,3665.19,5330.73
300,5980,3972.88,5296.83
301,5980,4750.56,5067.2
302,5980,4279.19,5266.46
303,5980,3901.94,5202.25
304,5980,2341.62,4682.25
305,5980,4801.12,5121.13
306,5980,4479.69,4778.27
307,5980,4447.12,5082.29
308,5980,4265.38,5249.46
309,5980,3672.25,5341
310,5980,4081.56,5441.75
311,5980,4427.88,5060.29
312,5980,4007.38,5342.83
313,5980,2984.88,5305.67
314,5980,4510.19,5154.36
315,5980,4609.19,5267.5
316,5980,4758.94,5076.13
317,5980,4546.25,5195.57
318,5980,4116,4703.86
319,5980,3783.69,4656.62
320,5980,3980.12,4898.38
321,5980,3138.75,5021.4
322,5980,4375.38,5000.29
323,5980,3423.38,4979
324,5980,3669.25,4515.77
325,5980,4295.75,4582.07
326,5980,3800.88,4677.77
327,5980,3935.31,5246.75
328,5980,4389.69,5016.64
329,5980,4705.44,5019.07
330,5980,4388.12,5400.54
331,5980,4273,5258.85
332,5980,4676.44,5344.36
333,5980,3662,4882.33
334,5980,4253.38,5670.83
335,5980,4064.06,5418.42
336,5980,2975.12,4759.6
337,5980,3806.5,5075
338,5980,4077.12,5017.77
339,5980,3645.62,4860.5
340,5980,3518.38,4690.83
341,5980,4824.06,5513.07
342,5980,4267.06,5251.54
343,5980,4062.44,5416.25
344,5980,3448.44,5516.9
345,5980,4755.62,5434.86
346,5980,3743.5,5444.64
347,5980,4342.06,5343.85
348,5980,4246.62,5226.38
349,5980,4432.94,4728.4
350,5980,4120.25,5070.85
351,5980,3957.5,5276.33
352,5980,4613.12,5677.46
353,5980,4544.56,5593.08
354,5980,4759.94,5858.15
355,5980,3679.12,5351
356,5980,4330.5,5329.62
357,5980,3825.19,5099.92
358,5980,3725.19,5418
359,5980,4674.75,5753.31
360,5980,3699.19,5918.1
361,5980,4619.12,5684.85
362,5980,4544.12,5592.54
363,5980,3642.94,5828.1
364,5980,5526.38,5894.73
365,5980,4295.69,5727.25
366,5980,4090.38,5453.5
367,5980,4232.44,5208.92
368,5980,4516.81,4817.87
369,5980,4540.44,4843.07
370,5980,4458,4755.13
371,5980,5064.69,5064.69
372,5980,3970.81,5294.08
373,5980,4346.31,5349.08
374,5980,3885.5,5180.33
375,5980,4269.75,5254.85
376,5980,4269.75,5254.85
377,5980,4958.69,5289.2
378,5980,4558.75,4862.6
379,5980,4022.06,4596.5
380,5980,3872.44,4765.85
381,5980,4242.88,5221.77
382,5980,4122.31,5073.38
383,5980,3431.94,4991.45
384,5980,3470.81,4627.42
385,5980,4724.81,5039.73
386,5980,4177.75,4774.43
387,5980,4570.81,4875.47
388,5980,3815.06,4695.23
389,5980,3618.81,5263.27
390,5980,3497.81,5595.9
391,5980,4624.44,5691.38
392,5980,4078.38,5437.5
393,5980,3975.69,5300.58
394,5980,4198.75,5167.46
395,5980,3573.12,5196.82
396,5980,3802.06,5069.08
397,5980,4651.81,5316.21
398,5980,4136.56,5090.92
399,5980,4681.19,4993.2
400,5980,3805.56,5073.75
401,5980,3290.38,4785.55
402,5980,3203,4658.45
403,5980,4505.44,5148.93
404,5980,4510.38,5154.57
405,5980,4603.38,5260.86
406,5980,3548.5,5161
407,5980,3355.56,5368.3
408,5980,4222.44,5196.62
409,5980,4008.5,4933.31
410,5980,3928.88,4835.31
411,5980,3474.62,5558.8
412,5980,4153.69,5537.92
413,5980,4461.12,5098.29
414,5980,3926.25,5234.67
415,5980,4205.38,5175.62
416,5980,4722.31,5396.79
417,5980,3837.81,5116.75
418,5980,3103.81,4965.5
419,5980,4491.75,5133.29
420,5980,4186.5,4784.43
421,5980,4241.06,5219.54
422,5980,4191.25,5158.23
423,5980,4101.81,5048.15
424,5980,4644.81,5308.21
425,5980,3849.31,5132.08
426,5980,3453.12,5524.4
427,5980,4628.31,5289.36
428,5980,4268.38,5253.15
429,5980,4249.88,5230.38
430,5980,3883.12,4779
431,5980,3367.81,4898.18
432,5980,3246.56,5193.9
433,5980,4345.56,5348.15
434,5980,4414.62,5045.14
435,5980,3954.75,4519.57
436,5980,3685.56,4535.85
437,5980,4329.88,4948.29
438,5980,4605.56,5263.36
439,5980,4885.5,5583.29
440,5980,4401.5,5417
441,5980,4587.81,5243.07
442,5980,3813.94,5084.92
443,5980,3411.25,4961.36
444,5980,4197.19,5165.54
445,5980,4523.19,5169.21
446,5980,3849.19,5598.36
447,5980,5000.12,5714.29
448,5980,4573.12,5628.23
449,5980,5578.44,5578.44
450,5980,4007.19,5342.58
451,5980,4430.25,4725.53
452,5980,3381.19,4507.92
453,5980,4106.5,5475
454,5980,4931.75,5636.14
455,5980,3105.69,5520.44
456,5980,4213.5,5617.67
457,5980,4775.25,5457.29
458,5980,3808.12,5538.64
459,5980,4388.81,5401.38
460,5980,4696.5,5367.29
461,5980,4562.75,5214.43
462,5980,4101.88,5048.23
463,5980,4262.88,4871.71
464,5980,2712,5423
465,5980,4103.19,5470.58
466,5980,3865.56,5622.18
467,5980,3163.06,5622.44
468,5980,4403.69,5419.69
469,5980,3422.12,4977.18
470,5980,3851.94,4740.62
471,5980,3449.5,5017
472,5980,4491.25,4790.6
473,5980,4549.31,4852.53
474,5980,4702.56,5016
475,5980,3952.06,4863.85
476,5980,4277.31,5264.15
477,5980,3184.44,5094.5
478,5980,4313.56,4929.64
479,5980,4292.38,5722.83
480,5980,4169.94,5559.58
481,5980,3514.69,5622.9
482,5980,4401.56,5868.42
483,5980,3720.75,5952.6
484,5980,5378.25,5736.73
485,5980,4124.19,5498.58
486,5980,4812.31,5499.64
487,5980,4415.88,5887.5
488,5980,4766.19,5865.85
489,5980,3930.25,5716.27
490,5980,4602.06,5663.85
491,5980,4709.62,5796.23
492,5980,4575.75,5631.46
493,5980,4587.5,5645.92
494,5980,5021.75,5739
495,5980,4307.5,5743
496,5980,4559.38,5611.31
497,5980,5357.12,5357.12
498,5980,4418.75,5438.23
499,5980,4046.81,5395.42
500,5980,5402.56,5402.56
501,5980,5187.81,5533.6
502,5980,3905.75,5207.33
503,5980,3365.94,5384.9
504,5980,4565.5,5618.85
505,5980,3992.25,5322.67
506,5980,3440.81,5504.7
507,5980,3898.38,5197.5
508,5980,4712.25,5026.33
509,5980,3469.44,5550.5
510,5980,3122.81,5550.89
511,5980,3423.19,5476.5
512,5980,4148.88,5106.08
513,5980,3467.88,5548
514,5980,4774.62,5456.57
515,5980,4009.94,4935.08
516,5980,3248.88,4725.18
517,5980,5339.75,5339.75
518,5980,3977.94,4546.07
519,5980,3132.69,4176.58
520,5980,3298.12,4397.17
521,5980,2961.69,4307.45
522,5980,3678.94,4204.36
523,5980,3464.56,3695.47
524,5980,2995.88,5325.22
525,5980,4476.25,5509
526,5980,3708,5393
527,5980,4438.88,5463
528,5980,3402.06,5442.7
529,5980,3513.75,5621.4
530,5980,4425,5445.92
531,5980,4309.06,5745.08
532,5980,4066.19,5421.25
533,5980,4046.38,5394.83
534,5980,3736.19,5434
535,5980,4491.69,5528
536,5980,3272.88,5817.67
537,5980,4030,5861.36
538,5980,3489.75,5583
539,5980,4621.94,5688.31
540,5980,4790.94,5475.21
541,5980,4561.81,5614.31
542,5980,4609.25,5672.69
543,5980,4127.31,5502.75
544,5980,3297.44,5275.3
545,5980,2922.12,5194.11
546,5980,4193.38,5160.85
547,5980,3597.5,4796.33
548,5980,3973.38,5297.5
549,5980,3802.12,5069.17
550,5980,3991.19,4912
551,5980,4160.12,5119.92
552,5980,4281.94,5269.85
553,5980,4094.56,5039.23
554,5980,3741.88,4988.83
555,5980,4426.5,5058.71
556,5980,3766.88,4635.92
557,5980,4325.94,4614.27
558,5980,3425.88,4982.64
559,5980,4748.38,5426.57
560,5980,4587.06,5645.38
561,5980,3960.69,5280.58
562,5980,3455.88,5528.8
563,5980,4562.44,5214.07
564,5980,4789.38,5108.6
565,5980,4101.69,5468.58
566,5980,4579.62,5233.71
567,5980,4125.94,5500.92
568,5980,4385.81,5397.69
569,5980,3664.38,4885.5
570,5980,4185.81,4464.8
571,5980,3641.5,5296.27
572,5980,3891.25,5659.55
573,5980,4164.81,5552.75
574,5980,3961.38,5761.55
575,5980,4764,5444.43
576,5980,3774.44,5489.64
577,5980,4831.5,5521.57
578,5980,5097.19,5436.93
579,5980,4134.88,5512.83
580,5980,4290,5279.77
581,5980,4528.88,5573.77
582,5980,3865.19,5621.64
583,5980,3692.56,5370.55
584,5980,4261.25,5244.38
585,5980,3865.81,5154.08
586,5980,4125.12,5499.83
587,5980,3345.62,5352.4
588,5980,3334.56,5334.7
589,5980,4196.88,5165.15
590,5980,3992,4913
591,5980,3879.62,4774.69
592,5980,4337.75,4957.29
593,5980,3432,4991.55
594,5980,4105.12,5052.23
595,5980,4569.25,5221.86
596,5980,4462.62,5100
597,5980,4444.75,5079.57
598,5980,3919.94,4824.31
599,5980,3307.44,4810.36
600,5980,4269.69,5692.58
601,5980,4682.69,5763.08
602,5980,3949.44,5744.18
603,5980,4991.94,5704.93
604,5980,4261.25,5244.38
605,5980,4771.19,5089.2
606,5980,4222.5,5629.67
607,5980,4434.12,5457.15
608,5980,4759.44,5439.21
609,5980,4894.19,5220.4
610,5980,3977.19,5302.58
611,5980,4102.62,5469.83
612,5980,3950.88,5746.27
613,5980,4121.94,5495.58
614,5980,3963.62,5764.82
615,5980,4161.5,5548.33
616,5980,4552.94,5603.38
617,5980,4056.38,5899.73
618,5980,4880.75,5577.86
619,5980,4614.44,5679.08
620,5980,4811.81,5499.07
621,5980,3097.31,5505.56
622,5980,4033.31,5377.42
623,5980,3953.44,5270.92
624,5980,4264.5,5248.38
625,5980,4891.25,5217.27
626,5980,3970.38,5293.5
627,5980,3205.38,5128
628,5980,4003.38,4927
629,5980,3938.94,4847.69
630,5980,3869,5158.33
631,5980,3180,5652.56
632,5980,3625.75,5273.36
633,5980,3277.5,5243.4
634,5980,3439.62,4585.83
635,5980,2623.81,4197.5
636,5980,4357.56,4648
637,5980,4457.81,5094.5
638,5980,3741.12,5441.18
639,5980,4511.38,5155.71
640,5980,4942.31,5648.21
641,5980,3696.06,5375.64
642,5980,4057.38,5409.5
643,5980,3442.88,5508
644,5980,3768,5480.27
645,5980,4966.62,5676
646,5980,3768.81,5481.45
647,5980,5288.25,5640.73
648,5980,3880.12,5643.36
649,5980,4555.25,5205.86
650,5980,3435.38,5496
651,5980,3854.69,5606.36
652,5980,3565,5703.4
653,5980,3850.12,5599.73
654,5980,4768.56,5449.64
655,5980,3915.69,5695.09
656,5980,3526.88,5129.55
657,5980,3943.44,5257.58
658,5980,4777.94,5460.36
659,5980,3327.56,5323.5
660,5980,3875.38,5636.45
661,5980,3860.19,5614.36
662,5980,4497.19,5534.77
663,5980,4742.81,5420.21
664,5980,3606.12,5244.82
665,5980,3973.88,5779.73
666,5980,3799.06,5525.45
667,5980,4970.31,5680.21
668,5980,4457.12,5942.5
669,5980,4257.56,5676.42
670,5980,3972.81,5296.75
671,5980,4456.44,5092.93
672,5980,4542.5,5590.54
673,5980,4295.12,5726.5
674,5980,3694.38,5910.4
675,5980,3956.5,5754.45
676,5980,4842.88,5534.57
677,5980,3535.25,5655.8
678,5980,3160.06,5617.11
679,5980,4163.56,5551.08
680,5980,4073,5430.33
681,5980,3876.62,5638.27
682,5980,4553.25,5603.77
683,5980,3565.69,5704.5
684,5980,4019.5,5846.09
685,5980,4887.88,5586
686,5980,4091.75,5455.33
687,5980,5059.31,5781.93
688,5980,3515.75,5624.6
689,5980,3704.38,5387.73
690,5980,5068.56,5406.4
691,5980,4448.44,5474.77
692,5980,4605.06,5667.54
693,5980,5009.44,5343.33
694,5980,4851.81,5544.79
695,5980,4206.12,5607.83
696,5980,4166.19,5554.58
697,5980,3762.62,5016.5
698,5980,3966.62,5288.5
699,5980,4895.81,5595.07
700,5980,3195.5,5680.11
701,5980,3994.31,5809.45
702,5980,4352.5,5803
703,5980,4653.06,5726.62
704,5980,5007.06,5340.8
705,5980,4065.25,5420
706,5980,4012.5,5349.67
707,5980,4039.94,5386.25
708,5980,3597.44,5232.18
709,5980,3867.62,5625.18
710,5980,3966.19,5287.92
711,5980,2599.69,5940.86
712,5980,5073.06,5797.64
713,5980,5377.25,5735.67
714,5980,3441.94,5506.5
715,5980,4281.88,5269.77
716,5980,3502.81,5094.55
717,5980,4737.56,5053.33
718,5980,3760.25,5013.33
719,5980,4487.56,5128.5
720,5980,3994.38,5325.5
721,5980,5016.19,5350.53
722,5980,3402.81,5443.9
723,5980,4192.62,5589.83
724,5980,4616.38,5681.46
725,5980,3925.5,5709.36
726,5980,5305.56,5659.2
727,5980,4238.38,5650.83
728,5980,4688.31,5357.93
729,5980,4991.44,5324.13
730,5980,4357.5,5362.85
731,5980,4110.56,5480.42
732,5980,3483.56,5573.1
733,5980,4354.75,5359.46
734,5980,4614.69,5679.38
735,5980,4124.75,5499.33
736,5980,4187.81,5583.42
737,5980,2625.62,5250.25
738,5980,4977.56,5309.33
739,5980,4470.25,5501.62
740,5980,4442.06,5466.92
741,5980,4458.5,5487.15
742,5980,4941.88,5647.71
743,5980,4542.88,5591
744,5980,4244.62,5659.17
745,5980,5004.62,5719.43
746,5980,3826.06,5101.08
747,5980,3628.75,5277.73
748,5980,3044.69,5412
749,5980,4759.06,5438.79
750,5980,4836.62,5527.43
751,5980,4530.56,5177.64
752,5980,3965.06,5286.42
753,5980,3493.5,5081
754,5980,4654.62,4654.62
755,5980,3177.81,5083.9
756,5980,4345.75,5348.38
757,5980,3610.38,5251
758,5980,4044.56,4977.69
759,5980,4231.5,5207.77
760,5980,4166.06,5554.42
761,5980,4013.44,5837.27
762,5980,3911.75,5689.36
763,5980,4152.5,5536.33
764,5980,4504.56,5543.85
765,5980,3871.25,5630.45
766,5980,3635.5,5816.2
767,5980,3155.44,5608.89
768,5980,4110.44,5058.77
769,5980,3331.62,4441.83
770,5980,4014.94,4941.23
771,5980,2872.69,5106.22
772,5980,4470.25,5501.62
773,5980,4675.06,5342.79
774,5980,4075,5433
775,5980,3623.06,5269.45
776,5980,3666.31,5332.36
777,5980,4410.06,5427.54
778,5980,4543.94,5592.31
779,5980,4993.69,5326.53
780,5980,4272.06,5257.69
781,5980,4432.44,5455.08
782,5980,3430.94,5488.9
783,5980,4051.19,5401.25
784,5980,3778.5,5037.67
785,5980,3054.56,4886.7
786,5980,4855.75,5549.29
787,5980,3522.5,5635.4
788,5980,3054.25,5429
789,5980,4925.38,5628.86
790,5980,3783.69,5503.09
791,5980,4486.69,5521.85
792,5980,3784,5503.55
793,5980,3971,5294.33
794,5980,2560.31,5119.62
795,5980,4058.81,4995.23
796,5980,4870.56,5195.2
797,5980,3664.06,5329.09
798,5980,4051.31,5401.42
799,5980,4201.5,5601.67
800,5980,4401.5,5868.33
801,5980,4067.31,5422.75
802,5980,4263.31,5246.92
803,5980,4804.75,5491
804,5980,4410.25,5427.77
805,5980,3262.62,5799.44
806,5980,2691.44,5381.88
807,5980,3549.5,5162.45
808,5980,3814.56,4694.62
809,5980,3467.69,4623.25
810,5980,4080.94,4663.79
811,5980,3807.5,5537.73
812,5980,3749.5,5453.36
813,5980,3823.75,5561.36
814,5980,4699.56,5012.8
815,5980,5051,5772.43
816,5980,5062.62,5785.71
817,5980,3560.38,5696
818,5980,4895.19,5221.47
819,5980,4589.44,5244.93
820,5980,4798.62,5118.47
821,5980,5116.69,5457.73
822,5980,3624.19,5271.09
823,5980,3755.94,5462.73
824,5980,5291.25,5643.93
825,5980,4326.12,5324.23
826,5980,4348.31,5351.54
827,5980,3685.81,5360.73
828,5980,4581.12,5638.08
829,5980,3926,5710.09
830,5980,4619.56,5279.36
831,5980,4240.69,5219.08
832,5980,5045.31,5381.6
833,5980,3625.5,5273
834,5980,4175.44,5566.92
835,5980,4424.81,5445.69
836,5980,4054.94,5897.64
837,5980,4398.12,5863.83
838,5980,4386.44,5848.25
839,5980,4445.12,5926.5
840,5980,4562.44,5615.08
841,5980,3994.62,5325.83
842,5980,3997.56,5329.75
843,5980,3742.88,5443.73
844,5980,5354.75,5711.67
845,5980,3778.44,5495.45
846,5980,4751.12,5429.71
847,5980,4536.44,5583.08
848,5980,2949.25,5242.33
849,5980,3627,5802.6
850,5980,4107.06,5475.75
851,5980,4138.94,5518.25
852,5980,3847.62,5596.09
853,5980,3792.62,5516.09
854,5980,4252.25,5233.31
855,5980,4525.06,5171.36
856,5980,3814.38,5547.73
857,5980,3843,5589.36
858,5980,3096.31,5503.78
859,5980,3471.06,5553.1
860,5980,3739.25,5438.45
861,5980,4267.62,5252.23
862,5980,4696.94,5780.62
863,5980,5333.5,5689
864,5980,4315.38,5753.5
865,5980,4654.88,5728.85
866,5980,3974.94,5299.58
867,5980,4316.12,5311.92
868,5980,4779.31,5882
869,5980,4851,5543.86
870,5980,3631,5809
871,5980,4538.25,5585.31
872,5980,4101.38,5468.17
873,5980,3671.19,5339.45
874,5980,4064.81,5419.42
875,5980,3539.75,5663
876,5980,4033.94,5378.25
877,5980,4535.38,5183.14
878,5980,4346.5,5349.31
879,5980,3507.62,5101.55
880,5980,3637.69,5290.73
881,5980,4613.12,5272
882,5980,3303.19,5284.5
883,5980,3541.25,5150.45
884,5980,3645.31,5301.82
885,5980,3838.56,5117.75
886,5980,4395.62,5409.77
887,5980,5137.06,5479.47
888,5980,4120,5493
889,5980,5048.31,5384.8
890,5980,3143.75,4572.27
891,5980,3347.38,4462.83
892,5980,3443.38,4590.83
893,5980,4383.5,5009.57
894,5980,3997.38,5329.5
895,5980,4450.44,5086.07
896,5980,4623.44,4931.6
897,5980,3896.44,5194.92
898,5980,3649.62,4865.83
899,5980,3769,5025
900,5980,4984.75,5317
901,5980,4707.81,5380.21
902,5980,4903.38,5603.71
903,5980,4617.25,5276.71
904,5980,4463.69,5493.54
905,5980,3729,4971.67
906,5980,5070.75,5070.75
907,5980,4635.25,5297.29
908,5980,4348,5351.15
909,5980,4815.81,5503.64
910,5980,3931.81,5242.08
911,5980,3620.69,5266
912,5980,3748.56,5452
913,5980,2890.12,5779.25
914,5980,4981.5,5693
915,5980,4496.44,5533.85
916,5980,4282.88,5710.17
917,5980,4257.06,5239.23
918,5980,4865.94,5190.27
919,5980,4447.44,5473.54
920,5980,5440.69,5803.33
921,5980,4499.88,5538.08
922,5980,4749.12,5427.43
923,5980,5065.56,5403.2
924,5980,3661,5324.64
925,5980,3973.12,5297.17
926,5980,4964.75,5673.86
927,5980,3173.5,5641
928,5980,5321.38,5676.07
929,5980,4626.44,5693.85
930,5980,4242.5,5656.33
931,5980,3598.19,5756.5
932,5980,4923.06,5626.21
933,5980,4578.62,5635
934,5980,3983.88,5311.5
935,5980,3790.56,5513.09
936,5980,4975.62,5307.27
937,5980,3864.75,5621
938,5980,4945.69,5652.07
939,5980,4579.88,5234
940,5980,4451.44,5087.21
941,5980,4076.88,5435.5
942,5980,4625.5,5692.69
943,5980,4031.75,5375.33
944,5980,3484.25,5067.55
945,5980,4752,5430.71
946,5980,3470.62,5047.73
947,5980,4476.25,5509
