generation,maxEv,aveEv,aveEvNotOne
216,5800,3298.88,4797.91
217,5800,4126.94,4716.36
218,5800,4695.62,5366.29
219,5800,4505.25,5544.69
220,5800,3346.06,5353.1
221,5800,4562.81,5615.54
222,5800,4670.12,5337.14
223,5800,3270.62,5232.4
224,5800,3572.44,4762.92
225,5800,3479.5,5060.64
226,5800,4207.44,5178.15
227,5800,4829.25,5519
228,5800,4581.56,5638.62
229,5800,4433,5455.77
230,5800,2969.62,5278.56
231,5800,4077.25,5436
232,5800,2785.75,5570.5
233,5800,3960.62,5760.45
234,5800,4085.56,5447.08
235,5800,4852.81,5176.27
236,5800,3511.94,5107.82
237,5800,4045.31,4978.62
238,5800,3518.19,5116.91
239,5800,4064.62,4645.14
240,5800,4354.56,4976.5
241,5800,4306.19,5299.69
242,5800,3325.44,4836.55
243,5800,3552.06,4735.75
244,5800,4533.75,4533.75
245,5800,4149.75,4426.33
246,5800,4528.62,5175.43
247,5800,4115.12,5486.5
248,5800,3545.88,5157.18
249,5800,3037.12,5398.56
250,5800,3658.94,5321.64
251,5800,4116.69,5488.58
252,5800,3746.75,5449.36
253,5800,3273.5,5237
254,5800,4419.06,5438.62
255,5800,3970.12,5293.17
256,5800,3838.38,5117.5
257,5800,3791.62,5514.64
258,5800,4805.31,5491.64
259,5800,4417.94,5437.23
260,5800,4138.06,4729.07
261,5800,3407.06,4542.42
262,5800,3758.12,5010.5
263,5800,3661,5324.64
264,5800,3969.88,5292.83
265,5800,4812.88,5133.67
266,5800,3965.25,5286.67
267,5800,4167.62,5129.15
268,5800,3601.5,4801.67
269,5800,3802.75,5070
270,5800,4509.38,5153.43
271,5800,3529.38,5133.18
272,5800,2944.69,4710.9
273,5800,3714.31,5402.18
274,5800,4460.94,5098.07
275,5800,4267.81,5252.46
276,5800,3665.88,5331.73
277,5800,3562.06,5180.73
278,5800,4245.88,5225.46
279,5800,4510.38,4811
280,5800,3637.75,5290.82
281,5800,4152.62,5536.5
282,5800,4545.5,5594.23
283,5800,4446.38,5472.23
284,5800,4502.44,5541.23
285,5800,4441.38,5466.08
286,5800,3054.31,5429.11
287,5800,3751.31,5456
288,5800,4385,5396.69
289,5800,3674.5,5344.27
290,5800,3536.38,5143.36
291,5800,4647.31,5311.07
292,5800,3151.06,5041.1
293,5800,3092.19,4946.9
294,5800,3664.5,5329.73
295,5800,4553.31,5603.85
296,5800,2912.69,5177.33
297,5800,4063.06,5000.46
298,5800,3633.94,5285.27
299,5800,4647.25,4957
300,5800,3527.75,5130.82
301,5800,4937,5266.07
302,5800,5242.19,5242.19
303,5800,4138.88,5518.17
304,5800,3476.25,5055.91
305,5800,4340.56,5342
306,5800,4055.19,5406.58
307,5800,3983.62,5311.17
308,5800,4182.75,5147.77
309,5800,4224.94,5199.69
310,5800,4195.44,5163.38
311,5800,4270.62,5255.92
312,5800,5290.44,5290.44
313,5800,4437,5460.69
314,5800,4445.06,5470.62
315,5800,3025.75,5378.33
316,5800,3878.81,5641.45
317,5800,4333.12,5777.17
318,5800,3520.62,5632.4
319,5800,3715.75,5404.27
320,5800,3650.81,5309.82
321,5800,4361.38,5367.62
322,5800,4105.31,5473.42
323,5800,4725.44,5400.36
324,5800,2960.31,5262
325,5800,3776.5,5492.64
326,5800,4429.88,5451.92
327,5800,4018.56,5357.75
328,5800,3924.25,5232
329,5800,2936.75,4698.2
330,5800,4679.06,4990.93
331,5800,3989.69,4910.15
332,5800,3213.62,4673.91
333,5800,4029,4958.54
334,5800,4269.25,5254.23
335,5800,3424.31,5478.3
336,5800,3833,5574.82
337,5800,4002.88,5336.83
338,5800,3108.56,5525.56
339,5800,3325.19,5319.7
340,5980,4018,5357
341,5980,3462.25,5035.55
342,5980,3488.94,4651.58
343,5980,4108.38,4695.14
344,5980,3416.44,5465.7
345,5980,4572.25,5225.29
346,5980,3731.62,4975.17
347,5980,4422.19,5442.46
348,5980,4406.75,5423.46
349,5980,4622.38,5282.57
350,5980,4493.31,5530
351,5980,4120.94,5071.69
352,5980,4493,5134.71
353,5980,4854.44,5178
354,5980,3740.25,4986.67
355,5980,4064.88,5419.5
356,5980,3619.75,5264.64
357,5980,4377.69,5002.93
358,5980,2811.69,4498.1
359,5980,3413.94,4551.58
360,5980,4045.69,4623.5
361,5980,4428.38,5060.86
362,5980,4157.19,5116.31
363,5980,4704.5,5376.43
364,5980,3757.44,5464.91
365,5980,4296.31,5287.54
366,5980,3723.94,5416.18
367,5980,3422.06,5474.7
368,5980,3622.06,5268
369,5980,4028.62,5371.17
370,5980,3163,5622.33
371,5980,3598.19,5233.27
372,5980,3452.88,5021.91
373,5980,3663.06,4508.15
374,5980,4348.62,4638.47
375,5980,3859.5,4749.92
376,5980,3664.88,4886.17
377,5980,4416.62,5047.43
378,5980,3987.38,5316.17
379,5980,3617,5786.6
380,5980,4528.38,5573.15
381,5980,3637.88,5291
382,5980,4694.25,5364.71
383,5980,3002.94,4804.1
384,5980,3613.69,4817.92
385,5980,4183.19,4780.64
386,5980,3917.5,4821.31
387,5980,3212.06,4671.64
388,5980,3805,4682.85
389,5980,3167.25,4606.45
390,5980,4661.69,4972.4
391,5980,3986.38,5314.83
392,5980,4156,5541
393,5980,4019.81,5359.42
394,5980,5044.12,5764.57
395,5980,3240.62,5760.33
396,5980,3853.81,5605.09
397,5980,4541.44,5589.23
398,5980,3980.12,5306.5
399,5980,4544.94,5593.54
400,5980,4740.62,5834.38
401,5980,3454.31,5526.3
402,5980,3801.44,5528.91
403,5980,3920.19,5701.64
404,5980,5341.69,5697.73
405,5980,4141.5,5521.67
406,5980,4522.69,5566.15
407,5980,4818.31,5139.47
408,5980,4403.94,5420
409,5980,5253.5,5603.67
410,5980,3323.44,5316.9
411,5980,4030,5861.36
412,5980,4597.5,5658.23
413,5980,4908.75,5609.86
414,5980,4450.5,5477.31
415,5980,4617.75,5683.15
416,5980,4217.75,5623.33
417,5980,2812.12,5623.25
418,5980,3419.31,5470.3
419,5980,3988.25,5317.33
420,5980,4277.69,5703.25
421,5980,4258.38,5677.5
422,5980,4327.25,5769.33
423,5980,4100.62,5467.17
424,5980,4422.81,5443.23
425,5980,3902.69,5203.25
426,5980,3852,5602.45
427,5980,4722.19,5396.64
428,5980,3616.62,5260.09
429,5980,4323.69,5764.58
430,5980,3643.06,5828.3
431,5980,3816.81,5551.27
432,5980,3797.38,5523
433,5980,4111.56,5980
434,5980,4019.5,5846.09
435,5980,4587.81,5646.31
436,5980,4004.12,5823.73
437,5980,4273.12,5697.17
438,5980,4926.31,5629.93
439,5980,3730.06,5425.09
440,5980,4097.5,5463
441,5980,3695.38,5374.64
442,5980,4420.69,5440.62
443,5980,4459.44,5488.31
444,5980,4256.81,5238.92
445,5980,3975.94,5300.92
446,5980,3486.62,5071
447,5980,4477.44,4775.87
448,5980,4254.44,4862.07
449,5980,3448.62,4597.83
450,5980,3974.38,4542
451,5980,3084.25,5482.33
452,5980,3943.38,5735.36
453,5980,4945.38,5651.71
454,5980,4007.94,5343.58
455,5980,3828.31,5104.08
456,5980,4326.75,5325
457,5980,3876.81,5168.75
458,5980,4253.56,5234.92
459,5980,4462.25,5099.57
460,5980,4667.69,5334.36
461,5980,4641.06,5711.85
462,5980,4346.81,5349.69
463,5980,5040.38,5376.33
464,5980,4784.88,5103.8
465,5980,3034.06,4412.73
466,5980,4088.12,4672
467,5980,4258,5240.38
468,5980,4509.5,5153.57
469,5980,4902.12,5602.29
470,5980,3644.19,5300.18
471,5980,4762.81,5443.07
472,5980,4178.5,5142.54
473,5980,4385.5,5397.31
474,5980,4207.31,5178
475,5980,4043.75,5391.33
476,5980,3869.56,5628
477,5980,4063.69,5417.92
478,5980,5249.19,5249.19
479,5980,3471.75,5554.2
480,5980,4848.19,5540.64
481,5980,3939.19,5729.27
482,5980,3955.44,5752.91
483,5980,3526.56,5641.9
484,5980,3824.31,5562.18
485,5980,4121.38,5494.83
486,5980,4150.81,5534.08
487,5980,4668.12,5334.86
488,5980,4713.06,5386.21
489,5980,3381.81,5410.3
490,5980,3577.94,5203.82
491,5980,4309,5745
492,5980,3825,5563.18
493,5980,5046.69,5767.5
494,5980,5012.69,5728.64
495,5980,5055.5,5777.57
496,5980,4001.38,5819.73
497,5980,3765.62,5476.82
498,5980,3337,5338.6
499,5980,4739.19,5416.07
500,5980,4411.5,5041.57
501,5980,3406.31,4954.18
502,5980,3876.31,5168.08
503,5980,3778.25,5037.33
504,5980,4270.94,5256.31
505,5980,3053.94,4885.7
506,5980,4461.31,5098.5
507,5980,4430.19,4725.47
508,5980,3472.38,4629.5
509,5980,3052.81,4440
510,5980,3744.69,4992.58
511,5980,3768.5,5024.33
512,5980,4516.19,5558.15
513,5980,3880.06,5643.27
514,5980,4101.19,5467.92
515,5980,4087.06,5449.08
516,5980,3038.19,4860.5
517,5980,4540.12,4842.73
518,5980,3381.31,4917.82
519,5980,4267.81,4877.36
520,5980,3497.62,4663.17
521,5980,4332.38,4951.14
522,5980,2676.75,4757.89
523,5980,2975.88,4760.8
524,5980,3737.69,4600
525,5980,3245.44,4720.18
526,5980,3298.06,4397.08
527,5980,3863.81,4415.64
528,5980,3925.25,5233.33
529,5980,3902.94,5676.55
530,5980,3901.5,5674.45
531,5980,4252.44,5669.58
532,5980,5343.62,5699.8
533,5980,4243.69,5222.77
534,5980,4259.44,5242.15
535,5980,4296.5,5728.33
536,5980,4666.38,5743
537,5980,4626.69,5694.15
538,5980,4292.69,5723.25
539,5980,3993.25,5807.91
540,5980,4278.06,5703.75
541,5980,3250.94,5200.9
542,5980,3015.38,5359.89
543,5980,3616.44,5259.82
544,5980,3917,5222.33
545,5980,3631.75,5810.2
546,5980,3723.81,5957.5
547,5980,4744.62,5839.31
548,5980,4551.44,5601.54
549,5980,4130,5506.33
550,5980,3431.56,5489.9
551,5980,3976.94,5302.25
552,5980,4402.69,5418.46
553,5980,4067.25,5422.67
554,5980,4111.75,5482
555,5980,4210.5,5181.92
556,5980,4870.12,5565.71
557,5980,4023,5363.67
558,5980,4184.38,5149.77
559,5980,4704.44,5376.36
560,5980,4631.19,5292.64
561,5980,4830.69,5520.64
562,5980,3620.56,5792.3
563,5980,4089.81,5452.75
564,5980,3946.94,5262.25
565,5980,3020.62,4832.4
566,5980,2891.31,5139.33
567,5980,4479.25,5512.69
568,5980,3835.44,5578.36
569,5980,4339.25,5340.38
570,5980,3173.38,5076.8
571,5980,4020.38,4947.92
572,5980,4433.12,5066.29
573,5980,4198.56,5597.75
574,5980,4152.19,5535.92
575,5980,4708.19,5794.46
576,5980,4382.62,5393.77
577,5980,5111,5451.67
578,5980,3857.75,5143.33
579,5980,4898.12,5597.71
580,5980,4533.75,5579.77
581,5980,3845,5126.33
582,5980,4285.06,5273.69
583,5980,4018,5357
584,5980,4234.19,5211.08
585,5980,4629.12,4937.67
586,5980,4729.75,5405.29
587,5980,4722.88,5397.43
588,5980,4647.69,5311.5
589,5980,4523.25,5566.85
590,5980,3492.88,5588
591,5980,3184.44,5660.44
592,5980,3349.62,5358.8
593,5980,4434,5457
594,5980,4143.56,5524.42
595,5980,4546.25,5595.15
596,5980,4638.56,5301.07
597,5980,3457.06,5530.7
598,5980,4330.88,5330.08
599,5980,4240.44,5218.77
600,5980,4228.12,5637.17
601,5980,4226.94,5635.58
602,5980,2990.5,5980
603,5980,4651.06,5724.15
604,5980,4948.25,5655
605,5980,3551.12,5681.2
606,5980,2862.94,5724.88
607,5980,3642.25,5827
608,5980,3848.44,5597.27
609,5980,5034.25,5369.8
610,5980,3855.5,5607.55
611,5980,4261.62,5681.83
612,5980,4573.31,5628.46
613,5980,4349.38,5352.85
614,5980,5522.25,5522.25
615,5980,4873.25,5569.29
616,5980,3934,5721.73
617,5980,3459.81,5535.1
618,5980,4271.19,5256.62
619,5980,4016.44,5354.92
620,5980,3780.44,5498.36
621,5980,4588.25,5646.85
622,5980,3613.94,5781.7
623,5980,4737.25,5413.86
624,5980,3168,5631.22
625,5980,4568.44,5220.93
626,5980,4116.06,5065.69
627,5980,4124.69,5076.31
628,5980,4659.56,5325.07
629,5980,4646.06,4955.73
630,5980,4135,5089
631,5980,4169.44,5558.92
632,5980,3987.75,5316.67
633,5980,4029.94,4959.69
634,5980,2930.12,4687.6
635,5980,4460,5489
636,5980,4087.25,5449.33
637,5980,3579.31,5726.3
638,5980,3898.94,5670.73
639,5980,4736.5,5413
640,5980,3070.69,4912.5
641,5980,3522.69,4696.58
642,5980,4220.06,4501.33
643,5980,3227.44,5163.3
644,5980,4525.5,5171.86
645,5980,3875.75,5167.33
646,5980,3480.94,5062.73
647,5980,3801.81,5068.75
648,5980,3302.06,4802.55
649,5980,3661,4881
650,5980,4901.31,4901.31
651,5980,3246.44,5193.7
652,5980,3516.44,5114.36
653,5980,4363.12,5369.77
654,5980,4120.44,5071.08
655,5980,4876.75,5201.8
656,5980,3826.88,5102.17
657,5980,4093.5,5457.67
658,5980,3925,5233
659,5980,4057.88,4994.08
660,5980,4625.88,5286.57
661,5980,4901.38,5601.43
662,5980,3513.5,5621
663,5980,4661.19,5326.93
664,5980,4051.56,4986.31
665,5980,4045.88,5394.17
666,5980,4552.44,5202.64
667,5980,5131,5473
668,5980,4100.5,5467
669,5980,4295.75,5286.85
670,5980,3978.81,5304.75
671,5980,3689.5,4919
672,5980,3563.81,5183.27
673,5980,3525.31,5127.27
674,5980,3001.75,5335.67
675,5980,5246.75,5596.47
676,5980,4225.88,5634.17
677,5980,4468.12,5957.17
678,5980,3655.69,5848.5
679,5980,4565.06,5618.31
680,5980,3806.38,5536.09
681,5980,3867.5,5156.33
682,5980,4495.5,5532.69
683,5980,4473.12,5505.15
684,5980,3973.25,4889.92
685,5980,4261.62,5244.85
686,5980,3468.06,5044
687,5980,4201.56,5170.92
688,5980,4139.44,5518.92
689,5980,4224.06,5198.62
690,5980,3891.38,5659.73
691,5980,4653.88,5318.57
692,5980,4607.19,5670.15
693,5980,4032.81,5376.75
694,5980,3794.88,5519.36
695,5980,4150.62,5533.83
696,5980,4079.75,5439.33
697,5980,4465.19,5495.38
698,5980,5022.75,5740.14
699,5980,4898.56,5598.21
700,5980,5031.44,5750.07
701,5980,3275.88,5823
702,5980,3957.69,5756.18
703,5980,5383.06,5741.87
704,5980,4377.56,5387.54
705,5980,3015.56,5360.22
706,5980,4148.06,5530.42
707,5980,3147.69,5595.11
708,5980,3355.12,5367.6
709,5980,3849.88,5599.36
710,5980,4249.81,5230.31
711,5980,3397.38,4941.18
712,5980,4224.75,5199.46
713,5980,2398.75,5481.57
714,5980,3677.38,5348.45
715,5980,3179.06,5085.9
716,5980,3804.25,5072
717,5980,4198.06,5166.62
718,5980,4117.69,5067.69
719,5980,4846.44,5538.64
720,5980,3689.25,5365.73
721,5980,3748.31,5451.64
722,5980,4201.94,5602.25
723,5980,3750.94,5455.45
724,5980,3924.19,5231.92
725,5980,3630.56,5280.36
726,5980,4223.69,5198.15
727,5980,4412.5,5430.54
728,5980,3255.19,5207.7
729,5980,2965.25,4743.8
730,5980,3668.38,4514.69
731,5980,3216,5145
732,5980,4214.75,4816.71
733,5980,3785.25,4658.54
734,5980,3451.56,4601.75
735,5980,2632.56,4679.33
736,5980,3315.94,4420.92
737,5980,4005.69,4577.79
738,5980,4095.38,4680.29
739,5980,4298.19,5289.85
740,5980,4325.19,5323.08
741,5980,3948.81,5264.75
742,5980,3321.69,5314.1
743,5980,4623.19,5689.85
744,5980,5303.75,5657.27
745,5980,3106.44,5521.78
746,5980,4197.5,5596.33
747,5980,4768,5449
748,5980,4276.81,5702.08
749,5980,4045.81,5394.08
750,5980,4003.94,5338.25
751,5980,3900.12,5199.83
752,5980,4466.69,5497.23
753,5980,2927.31,5203.33
754,5980,4194.31,5162
755,5980,3673.5,5342.82
756,5980,3451.06,5019.27
757,5980,3842.38,4728.85
758,5980,3541,5150.09
759,5980,4583.75,5641.31
760,5980,3628.19,5804.5
761,5980,4078.69,5437.92
762,5980,4177.75,5141.62
763,5980,4366.44,5373.85
764,5980,4694.44,5364.93
765,5980,4701.06,5372.5
766,5980,5330.69,5686
767,5980,4618.44,5684
768,5980,4483.88,5518.38
769,5980,2949.38,5242.56
770,5980,3793.88,5058.17
771,5980,3506.38,4315.31
772,5980,3521.5,4333.92
773,5980,4381.94,4674
774,5980,3948.88,5264.83
775,5980,4604.06,5261.64
776,5980,4556.88,5207.71
777,5980,4585.31,5240.21
778,5980,4128.12,4717.71
779,5980,4722.19,5036.93
780,5980,3756.06,4622.62
781,5980,4622,4622
782,5980,3931.12,4492.57
783,5980,2603.62,4165.2
784,5980,3989.75,4559.57
785,5980,3611.12,4814.5
786,5980,2930.12,4687.6
787,5980,3517.5,4689.67
788,5980,4638.56,4947.73
789,5980,3893.44,5190.92
790,5980,4719.44,5393.5
791,5980,5038.62,5758.29
792,5980,4067.25,5915.55
793,5980,4240.88,5654.17
794,5980,3784.31,5504
795,5980,4002.69,5336.58
796,5980,4851.62,5544.57
797,5980,3790.81,5513.45
798,5980,4692.25,5362.43
799,5980,3443.94,5008.91
800,5980,3272.31,4759.27
801,5980,4359.06,4981.64
802,5980,4126,5501
803,5980,4370.88,5379.31
804,5980,4939.44,5644.93
805,5980,3945.56,5738.55
806,5980,3180.56,5653.56
807,5980,4211.56,5615.08
808,5980,4699.19,5783.38
809,5980,4117,5489
810,5980,3857.56,5143.08
811,5980,3819,5091.67
812,5980,4434.88,5458.08
813,5980,4234.44,5645.58
814,5980,4947.38,5654
815,5980,3249.38,5775.89
816,5980,4525.88,5570.08
817,5980,3833.19,5575.09
818,5980,3899,5670.82
819,5980,3868.06,5625.82
820,5980,4396,5410.23
821,5980,4290.12,5719.83
822,5980,3502.56,5603.5
823,5980,3954.25,5751.18
824,5980,4257.75,5676.67
825,5980,3620.31,5265.45
826,5980,4400,5866.33
827,5980,4569.69,5624
828,5980,4009.88,5346.17
829,5980,3995.56,5327.08
830,5980,4782.62,5465.71
831,5980,5230.25,5578.87
832,5980,2853.06,5705.12
833,5980,4322.12,5762.5
834,5980,4186.38,5581.5
835,5980,3016.75,5362.33
836,5980,4976.44,5687.21
837,5980,4688.94,5770.77
838,5980,3858,5611.18
839,5980,3467,5546.6
840,5980,3838.81,5583.27
841,5980,3541.38,5665.6
842,5980,4592.06,5651.54
843,5980,5150.44,5886.07
844,5980,4459.69,5945.92
845,5980,5093.62,5821.14
846,5980,5179.06,5918.79
847,5980,5298.81,5652
848,5980,4414.56,5885.75
849,5980,3851.56,5601.82
850,5980,2656.69,5312.38
851,5980,3700.25,4933.33
852,5980,3446.69,4595.25
853,5980,4411.94,4706
854,5980,3198.38,4651.73
855,5980,3981.56,4550.21
856,5980,3931.56,5241.75
857,5980,4305.81,5740.75
858,5980,3549,5677.8
859,5980,4347.06,5795.75
860,5980,4243.19,5657.25
861,5980,4500.31,5538.62
862,5980,4184.94,5579.58
863,5980,4838.06,5529.07
864,5980,4836.56,5527.36
865,5980,3909.06,5685.45
866,5980,4246.5,5661.67
867,5980,4173.19,5563.92
868,5980,3682.69,5356.18
869,5980,4391.31,5404.46
870,5980,4392.94,5406.46
871,5980,3615.69,5258.73
872,5980,4362.44,5368.92
873,5980,4956.81,5287.2
874,5980,3513.44,5620.9
875,5980,4485.88,5520.85
876,5980,4090.31,5453.42
877,5980,4004.5,5339
878,5980,4251.75,5232.69
879,5980,4598.12,5254.86
880,5980,3670.44,5338.36
881,5980,3751.5,5456.27
882,5980,3903.31,5677.09
883,5980,3593.38,5226.27
884,5980,3929.5,5239
885,5980,3947.81,4858.62
886,5980,3865.94,5154.25
887,5980,4254.94,5672.92
888,5980,4686.56,5355.93
889,5980,4121.38,5072.23
890,5980,4492.75,5529.31
891,5980,4014.31,5352.08
892,5980,5177.75,5522.87
893,5980,3691.94,5369.64
894,5980,4117.19,5489.25
895,5980,3193.06,5108.3
896,5980,4960.19,5668.64
897,5980,5331.44,5331.44
898,5980,3503.5,5095.55
899,5980,3602.69,5763.7
900,5980,3974.81,5781.09
901,5980,4048.69,5397.92
902,5980,4705.12,5790.69
903,5980,4026.81,5856.73
904,5980,5357.88,5715
905,5980,4022.12,5362.5
906,5980,5128.06,5860.5
907,5980,4164.5,5125.31
908,5980,4146.81,5528.75
909,5980,3858.06,5611.27
910,5980,4355.44,5806.92
911,5980,3291.12,5850.11
912,5980,3916.94,5696.91
913,5980,4640.38,5711
914,5980,4494.69,5531.69
915,5980,4159.56,5545.75
916,5980,4056.5,5408.33
917,5980,4056.38,5408.17
918,5980,3558,5174.82
919,5980,4179.12,5571.83
920,5980,5449.88,5449.88
921,5980,3945.12,5259.83
922,5980,4764.88,5445.43
923,5980,4409,5426.23
924,5980,3991.12,5321.17
925,5980,2940.19,5226.22
926,5980,3957.56,4870.62
927,5980,4943.69,5273.2
928,5980,3335.69,5336.5
929,5980,3989.25,5802.09
930,5980,3949.81,5266.08
931,5980,4479.38,5512.85
932,5980,3579.56,5206.18
933,5980,3906.25,5681.36
934,5980,3837.31,5581.09
935,5980,3855,5139.67
936,5980,3681.25,4530.54
937,5980,3580.75,4092.14
938,5980,3290.75,4387.33
939,5980,3595.69,4793.92
940,5980,3065.75,4458.82
941,5980,3587.25,4414.85
942,5980,3878.88,4432.86
943,5980,3130,4552.27
944,5980,3994.62,5325.83
945,5980,4177.12,4773.71
946,5980,4052.19,4630.93
947,5980,4216.81,4819.07
948,5980,4076.94,4659.21
949,5980,3703.31,4232.21
