generation,maxEv,aveEv,aveEvNotOne
209,5980,4662.62,4973.4
210,5980,4372.75,4997.29
211,5980,3892.56,5189.75
212,5980,3655.06,5316
213,5980,3376.19,5401.3
214,5980,3192.56,5107.5
215,5980,4667.06,5333.64
216,5980,3701,4934.33
217,5980,3568.62,4391.92
218,5980,3859.12,4749.46
219,5980,3079.5,4926.6
220,5980,3057.06,4446.18
221,5980,3748.38,4613.15
222,5980,4162.94,5550.25
223,5980,4505.06,5544.46
224,5980,4244.31,5658.75
225,5980,4548.31,5597.69
226,5980,4625.81,5693.08
227,5980,3724.69,5417.27
228,5980,4604.69,4911.6
229,5980,4471.88,5503.62
230,5980,3507.81,5611.9
231,5980,4631.5,5700.08
232,5980,4791.25,5475.57
233,5980,4263.88,5247.62
234,5980,3267.75,5227.8
235,5980,4351.94,4973.5
236,5980,4278.75,5265.92
237,5980,3356.06,5369.1
238,5980,4370.81,5379.23
239,5980,3946.19,5261.25
240,5980,3381.88,5410.4
241,5980,4134.25,5512
242,5980,4076.38,5434.83
243,5980,3114.62,5536.33
244,5980,4573.75,5227
245,5980,4328.31,5326.92
246,5980,3403.38,5444.8
247,5980,4084.69,5445.92
248,5980,3644.38,5300.45
249,5980,4451.88,5087.71
250,5980,4182.62,5147.62
251,5980,4441.31,5466
252,5980,4459.94,5488.92
253,5980,3227.44,5163.3
254,5980,3960.44,5280.25
255,5980,4570,5222.71
256,5980,4314.12,5309.46
257,5980,4205.44,5606.92
258,5980,3958.94,5278.25
259,5980,4123.75,5075.15
260,5980,4583.31,5237.93
261,5980,3534.88,5141.18
262,5980,4799.06,5484.5
263,5980,4761.06,5859.54
264,5980,4184.88,5579.5
265,5980,4738.88,5832.23
266,5980,4561.88,5614.38
267,5980,4070.75,5427.33
268,5980,4520.19,5563.08
269,5980,4042.5,5879.55
270,5980,4303.69,5737.92
271,5980,3894.38,5664.09
272,5980,3448.06,5516.3
273,5980,4307.44,5301.23
274,5980,4849.94,5173.2
275,5980,4932.69,5261.47
276,5980,2418.56,5526.86
277,5980,4295.12,5726.5
278,5980,4759.62,5857.77
279,5980,4394.62,5859.17
280,5980,5083.12,5421.93
281,5980,4000.38,5333.5
282,5980,3289.69,5262.9
283,5980,4064.69,5419.25
284,5980,3455.75,5026.09
285,5980,4323.31,4940.79
286,5980,3239.75,4711.91
287,5980,3363.25,4484
288,5980,4027.69,4602.93
289,5980,3788.5,4329.57
290,5980,3530.75,4707.33
291,5980,3841.25,4727.46
292,5980,3299.69,5278.9
293,5980,3907.25,5682.82
294,5980,3638.06,5820.3
295,5980,4328.75,5771.33
296,5980,4355.12,5806.5
297,5980,4424.25,5445
298,5980,5014.88,5349.13
299,5980,4889.19,5587.5
300,5980,3493.12,5588.4
301,5980,4342.81,5790.08
302,5980,4537.88,5584.85
303,5980,5594.81,5967.73
304,5980,4268.06,5690.42
305,5980,4732,5823.77
306,5980,4932.5,5637
307,5980,4839.31,5530.5
308,5980,4061.31,5414.75
309,5980,3323.31,5316.7
310,5980,4041.06,5387.75
311,5980,4045.75,5394
312,5980,4017.62,4944.54
313,5980,4007.88,5343.5
314,5980,3389.44,4171.38
315,5980,3795,4337
316,5980,3648.62,4490.38
317,5980,4133.56,4409.07
318,5980,3246.69,4722
319,5980,4418.94,5050.07
320,5980,2889.69,5136.44
321,5980,4228.88,5638.17
322,5980,3983.38,5310.83
323,5980,4169,5130.85
324,5980,4028.25,4957.62
325,5980,4090.81,5034.62
326,5980,4100.44,5466.92
327,5980,3741.56,5441.82
328,5980,3761.69,5471.09
329,5980,3675.88,5346.27
330,5980,3820.56,5556.73
331,5980,3907.38,5683
332,5980,3927.06,5711.64
333,5980,5190.88,5536.87
334,5980,3167.56,5067.5
335,5980,3976.88,4894.38
336,5980,3653.31,4870.75
337,5980,4918,5245.8
338,5980,3773.12,5487.73
339,5980,3801.69,5529.27
340,5980,4415.19,5433.85
341,5980,4607.38,5265.43
342,5980,3375.44,5400.1
343,5980,4595.06,5655.23
344,5980,3593.81,5749.5
345,5980,4152.94,5536.92
346,5980,4155,5113.62
347,5980,4662.75,5328.71
348,5980,4721.44,5395.79
349,5980,4103.94,5050.77
350,5980,4096.75,5462
351,5980,4189.62,5585.83
352,5980,4153.38,5537.5
353,5980,3727.75,4970
354,5980,4311,4926.71
355,5980,4657.94,4968.4
356,5980,4235.12,4840
357,5980,3766.88,5478.64
358,5980,3655.75,5317
359,5980,3960.31,5280.08
360,5980,3895.69,5193.92
361,5980,4304.81,4919.64
362,5980,4603,4603
363,5980,4245.38,4528.33
364,5980,3108.38,4144.17
365,5980,2941.69,4278.36
366,5980,3420.69,4560.58
367,5980,4057.44,4636.93
368,5980,4536.69,5184.64
369,5980,3608.31,4810.75
370,5980,4250.56,4857.64
371,5980,3431.69,4991.09
372,5980,4891.44,5590.07
373,5980,5147.38,5490.47
374,5980,3680.12,5352.45
375,5980,5175.5,5520.47
376,5980,3935.5,5723.91
377,5980,4901.06,5601.07
378,5980,4707.62,5793.77
379,5980,4761.56,5441.64
380,5980,4392.88,5406.38
381,5980,3413.31,4964.36
382,5980,3119.62,4990.8
383,5980,3597.44,5232.18
384,5980,3942.56,5256.42
385,5980,4054.94,4990.46
386,5980,3964.44,5285.58
387,5980,4943.12,5649.14
388,5980,4134,5511.67
389,5980,4995,5708.43
390,5980,3557.88,5692
391,5980,4851.75,5544.71
392,5980,4739.44,5416.36
393,5980,3902.69,5203.25
394,5980,4747.62,5425.71
395,5980,4772.94,5454.64
396,5980,3812.12,5544.45
397,5980,4684.31,5765.08
398,5980,4548.75,5598.23
399,5980,5534.75,5534.75
400,5980,4335.38,4954.57
401,5980,5246.75,5596.47
402,5980,3628.31,5804.7
403,5980,4476.38,5509.15
404,5980,4643.81,5307.07
405,5980,4089.69,5033.23
406,5980,4302,5294.54
407,5980,3977.25,4894.85
408,5980,4230.56,5206.62
409,5980,4218.56,5624.42
410,5980,4906.25,5607
411,5980,3632.31,5282.91
412,5980,4554.38,5204.86
413,5980,4002.5,4925.92
414,5980,4514.12,5158.86
415,5980,4720.38,5394.57
416,5980,4264.44,5248.31
417,5980,5069.88,5407.8
418,5980,3604.56,5242.55
419,5980,4490.81,5132.21
420,5980,3150.5,5600.11
421,5980,4662.56,5328.5
422,5980,5000.06,5714.21
423,5980,3261.38,5797.22
424,5980,4564.38,5617.46
425,5980,4918.06,5245.87
426,5980,4728.56,5043.73
427,5980,4193.06,5160.46
428,5980,4283.94,4895.79
429,5980,3710.69,4566.77
430,5980,3084.44,4934.5
431,5980,3813.5,5084.33
432,5980,3789.12,5051.83
433,5980,3527.56,5130.55
434,5980,4819.69,5140.93
435,5980,3510.5,5105.73
436,5980,3351.75,4874.82
437,5980,5331.12,5331.12
438,5980,4602.06,5259.36
439,5980,4177.94,5141.85
440,5980,4212.94,5184.92
441,5980,4083.56,5444.42
442,5980,4900.69,5600.64
443,5980,4125.88,5077.77
444,5980,4446.69,5081.79
445,5980,3932.62,5719.73
446,5980,3670.25,5338.09
447,5980,3835.44,5113.58
448,5980,3529.44,5133.27
449,5980,4895.44,5221.73
450,5980,3644.44,4858.92
451,5980,4640.12,5302.86
452,5980,3016.38,5361.67
453,5980,4766.44,5447.21
454,5980,5267.44,5618.53
455,5980,5053.94,5775.79
456,5980,4014.44,5352.25
457,5980,3964.62,5766.27
458,5980,4625.56,5692.77
459,5980,4289.56,5719.08
460,5980,4287,5276.08
461,5980,4783.75,5102.6
462,5980,4440.88,5465.46
463,5980,4876.56,5201.6
464,5980,3901.81,5674.91
465,5980,3805.88,5535.36
466,5980,3651.19,5310.36
467,5980,3673.38,5342.64
468,5980,3516,5625
469,5980,3444.19,5510.1
470,5980,4295.69,5286.77
471,5980,3811.5,5543.55
472,5980,4726,5816.38
473,5980,4544.94,5593.54
474,5980,5232.12,5580.87
475,5980,5060,5397.27
476,5980,2430.75,5554.71
477,5980,3869.19,5627.45
478,5980,3892.44,5189.58
479,5980,3892.12,4790.08
480,5980,4033.62,4964.23
481,5980,4135.62,5513.83
482,5980,4679.06,5758.62
483,5980,4369.12,5377.15
484,5980,3852,5602.45
485,5980,4242.06,5655.75
486,5980,4363.19,5369.85
487,5980,3325,5319.4
488,5980,4510.94,5551.69
489,5980,4698,5369
490,5980,3961.25,5281.33
491,5980,4161.19,5121.23
492,5980,4331.31,5774.75
493,5980,4599.12,5660.23
494,5980,5053.31,5775.07
495,5980,4995.12,5708.57
496,5980,5131.69,5864.64
497,5980,3209.31,5704.67
498,5980,4302.62,5736.5
499,5980,5408.5,5769
500,5980,4326.12,5767.83
501,5980,3964.94,5766.73
502,5980,3467.44,5547.3
503,5980,4877.62,5574.29
504,5980,4715.88,5389.43
505,5980,4586.06,5241.07
506,5980,3465.38,5544
507,5980,4846.06,5538.21
508,5980,3916.44,5221.58
509,5980,3918.25,5224
510,5980,3555.88,4740.83
511,5980,3395.88,4527.5
512,5980,4553.69,4857.2
513,5980,3755.56,5007.08
514,5980,3063.81,4901.5
515,5980,3794.62,5519
516,5980,4210.25,5181.62
517,5980,3570.69,5193.27
518,5980,3975,4892.08
519,5980,4162.19,4756.64
520,5980,4420.56,5051.93
521,5980,3727.62,5421.55
522,5980,3893.75,5191.33
523,5980,4497.81,5140.21
524,5980,2990.31,4783.9
525,5980,4588.25,5243.57
526,5980,3800.44,5527.45
527,5980,3950.19,5745.27
528,5980,4764.44,5863.69
529,5980,4793.56,5478.21
530,5980,4207.19,5609.25
531,5980,3397.62,5435.6
532,5980,3360.12,5375.6
533,5980,3835.38,5113.5
534,5980,5245.44,5595.07
535,5980,3994.25,5325.33
536,5980,4232,5208.38
537,5980,4155.81,5114.62
538,5980,4170.5,5132.69
539,5980,3932.38,4839.62
540,5980,3408.25,4544
541,5980,4201.88,4802
542,5980,3074.88,4919.2
543,5980,3307.75,4810.82
544,5980,3767.06,4636.15
545,5980,3440,5003.18
546,5980,4849.25,5172.47
547,5980,3585.31,4780.08
548,5980,3938.88,5251.5
549,5980,5025.12,5025.12
550,5980,3876,5167.67
551,5980,4443,5077.57
552,5980,3871.69,5161.92
553,5980,4656.81,5321.93
554,5980,4227.06,5635.75
555,5980,4152.81,5536.75
556,5980,4235.5,5647
557,5980,2700.94,5400.88
558,5980,3631.88,5282.27
559,5980,4124.12,5075.62
560,5980,3771.94,5486
561,5980,4606.94,5669.85
562,5980,4389,5401.62
563,5980,4905.56,5606.21
564,5980,4394.19,5408
565,5980,4111.62,5060.23
566,5980,2905.19,5164
567,5980,4053.44,5404.25
568,5980,4035.88,5380.83
569,5980,4460.94,5490.15
570,5980,2840.5,5680
571,5980,4171.81,5562.08
572,5980,3644.81,5831.1
573,5980,4952.19,5659.5
574,5980,4508,5151.86
575,5980,5156.38,5500.07
576,5980,3941.56,5255.08
577,5980,4001.69,5820.18
578,5980,5077.06,5802.21
579,5980,5319.88,5674.47
580,5980,3963.69,5764.91
581,5980,4150.25,5533.33
582,5980,3889.56,5185.75
583,5980,3661.06,5324.73
584,5980,4577.75,5231.57
585,5980,4507.31,4807.73
586,5980,3264.06,4747.27
587,5980,4260.19,5243.08
588,5980,4369.12,4993.14
589,5980,3504.5,4672.33
590,5980,4216.56,4818.79
591,5980,4282.56,4894.21
592,5980,3517.56,5116
593,5980,3089.25,4942.2
594,5980,4053.19,5403.92
595,5980,4104.44,5051.38
596,5980,3139.88,5023.2
597,5980,3075,4919.4
598,5980,3123.25,4996.6
599,5980,4433.81,5067.07
600,5980,5032.88,5368.33
601,5980,4202.06,5602.42
602,5980,5578.38,5578.38
603,5980,4205.94,5607.58
604,5980,4058.81,5411.42
605,5980,4890.81,5216.8
606,5980,4677.19,4988.93
607,5980,3817.06,5089.08
608,5980,4094,5458.33
609,5980,4077.69,5436.58
610,5980,4148.88,5531.5
611,5980,3116.81,4986.3
612,5980,4334.75,5334.85
613,5980,5160.56,5504.53
614,5980,4566.62,5620.23
615,5980,4525,5569
616,5980,3622.06,5268
617,5980,3138.5,5021
618,5980,3231.62,4700.09
619,5980,3916.56,4820.15
620,5980,4229.38,5205.15
621,5980,3929.88,4836.54
622,5980,3859.56,5145.75
623,5980,3899.88,5199.5
624,5980,4416.94,5888.92
625,5980,5065.06,5788.5
626,5980,4224.94,5632.92
627,5980,4315.81,5311.54
628,5980,4215.25,5620
629,5980,3791.81,5514.91
630,5980,4173.38,5564.17
631,5980,3468.31,5548.7
632,5980,3886.44,5652.55
633,5980,4169.25,5558.67
634,5980,3969.88,5773.91
635,5980,4822.88,5511.71
636,5980,4530.12,5575.31
637,5980,3135.5,5573.44
638,5980,4115.56,5487.08
639,5980,4726.44,5401.5
640,5980,5192.19,5538.27
641,5980,4795.81,5480.79
642,5980,3692.75,5370.82
643,5980,3520.12,5119.73
644,5980,5146.56,5881.64
645,5980,4603.25,5665.31
646,5980,4362.19,5815.92
647,5980,2935.38,5869.75
648,5980,4906.5,5607.29
649,5980,4077.12,5435.83
650,5980,4507.19,5547.08
651,5980,4548.5,5198.14
652,5980,3226.62,4692.82
653,5980,3687.56,4538.31
654,5980,3862.69,5149.92
655,5980,3200.44,5120.1
656,5980,4503.94,5543.08
657,5980,3457.25,5531
658,5980,4501.44,5540
659,5980,4235.69,5647.25
660,5980,4558.25,5609.92
661,5980,4093.62,5457.83
662,5980,3422.69,5475.7
663,5980,5303.81,5657.33
664,5980,5237.81,5586.93
665,5980,4791.44,5475.79
666,5980,3818.75,5554.09
667,5980,4347.06,5350
668,5980,3728.31,5422.55
669,5980,2872.06,5743.12
670,5980,5112.81,5453.6
671,5980,4326.81,5325.08
672,5980,4289.94,5719.58
673,5980,4789.94,5895.08
674,5980,3497.69,5595.7
675,5980,5377.56,5736
676,5980,3579.25,5205.73
677,5980,4721.62,4721.62
678,5980,4464.69,5102.36
679,5980,4014.12,4940.23
680,5980,4465.19,5102.93
681,5980,4923.44,5251.6
682,5980,3690.62,5367.73
683,5980,3315.06,5303.5
684,5980,4477.38,5510.38
685,5980,4784.31,5467.64
686,5980,4718.56,5392.5
687,5980,4643.25,5714.54
688,5980,3572.69,5715.7
689,5980,4851.81,5544.79
690,5980,4580.19,5636.92
691,5980,4254.31,5235.85
692,5980,2840.56,5049.11
693,5980,3189.75,5103
694,5980,3686.75,5362.09
695,5980,3132.88,5568.78
696,5980,5042,5762.14
697,5980,3686.62,5361.91
698,5980,3295.19,5271.7
699,5980,2857.44,5079.11
700,5980,3798.44,5064.25
701,5980,4448.12,4744.6
702,5980,4194.56,4474.13
703,5980,3379.69,4505.92
704,5980,4324.38,4612.6
705,5980,2621.44,5241.88
706,5980,4398.56,5026.79
707,5980,3897.44,5196.25
708,5980,2971,5281
709,5980,4251.38,5232.23
710,5980,3425.44,4982
711,5980,4416.19,5435.08
712,5980,3565.56,5704.3
713,5980,4307.5,5743
714,5980,3948.94,5743.45
715,5980,3987.31,5799.27
716,5980,4847.75,5540.14
717,5980,4200.25,5600
718,5980,3483.12,5572.4
719,5980,4590.19,5649.23
720,5980,4324.12,5765.17
721,5980,3579.94,5206.73
722,5980,4054.62,5405.83
723,5980,3430.75,4989.73
724,5980,3506.12,5099.36
725,5980,4060.62,5413.83
726,5980,3791.38,5514.27
727,5980,5081.62,5420.33
728,5980,3725.69,5418.73
729,5980,4038.12,5383.83
730,5980,2975.69,5289.33
731,5980,3815.62,5549.55
732,5980,3827.75,5567.18
733,5980,3953.38,5270.83
734,5980,3845.25,5592.64
735,5980,4737.31,5413.93
736,5980,4298.56,5290.31
737,5980,4906.56,5233.6
738,5980,3728.56,5422.91
739,5980,4590.62,5649.77
740,5980,4268.38,5253.15
741,5980,4451.81,5087.64
742,5980,3432.88,4992.82
743,5980,3667.38,4889.5
744,5980,4065.44,5003.38
745,5980,3880.94,5174.25
746,5980,3689.44,5366
747,5980,4366.12,5373.46
748,5980,3518.62,5117.55
749,5980,3525.88,5640.8
750,5980,4268.62,5691.17
751,5980,4255.31,5673.42
752,5980,5066.5,5404.2
753,5980,4812.81,5133.6
754,5980,3758.94,5467.09
755,5980,4763.94,5444.36
756,5980,5176.06,5521.07
757,5980,3175.62,5644.78
758,5980,5223.25,5571.4
759,5980,3436.12,5497.2
760,5980,3987.62,5316.5
761,5980,3925.62,5233.83
762,5980,3786.75,5048.67
763,5980,3570.25,5711.8
764,5980,4620.75,5686.85
765,5980,4616.38,5681.46
766,5980,3441.94,5506.5
767,5980,5307.12,5660.87
768,5980,5449.19,5812.4
769,5980,3947.81,5741.82
770,5980,5081.19,5806.93
771,5980,5824.44,5824.44
772,5980,4809.88,5496.86
773,5980,3931.75,5718.45
774,5980,5750.81,5750.81
775,5980,4337,5782.33
776,5980,4466.25,5496.69
777,5980,3791.81,5514.91
778,5980,3668.44,5335.45
779,5980,4512.19,4812.93
780,5980,3106.62,4970
781,5980,2920.31,5190.89
782,5980,4959.69,5668.07
783,5980,5174.06,5518.93
784,5980,3954.31,5272.08
785,5980,4220.19,5193.85
786,5980,4105.5,5052.69
787,5980,4724.12,5039
788,5980,4696.06,5366.79
789,5980,4665.12,5331.43
790,5980,4648.69,5312.64
791,5980,5390.44,5390.44
792,5980,3961.75,5282
793,5980,4748.88,5427.14
794,5980,4542.5,5590.54
795,5980,4868.25,5563.57
796,5980,4472.81,5504.77
797,5980,3621.06,5266.55
798,5980,4137,5091.46
799,5980,4254.62,5236.23
800,5980,4068.19,5423.92
801,5980,4679.25,5347.57
802,5980,5161.56,5505.6
803,5980,4547.81,5597.08
804,5980,4409.44,5426.77
805,5980,3440.19,5503.7
806,5980,4312,5306.85
807,5980,4701.06,5785.69
808,5980,4775.81,5457.93
809,5980,3492.62,5587.6
810,5980,3677.81,5349.09
811,5980,4471.19,5109.79
812,5980,4873.75,5198.6
813,5980,4588.62,5244
814,5980,4573.25,5226.43
815,5980,4104.88,5472.83
816,5980,4570.81,5625.38
817,5980,3944.69,5259.25
818,5980,4037.81,4614.5
819,5980,3718.62,4249.71
820,5980,3121.81,4540.36
821,5980,3735.88,4269.43
822,5980,3074.69,4471.82
823,5980,4051.69,4630.36
824,5980,3491.81,5078.55
825,5980,4853.12,5176.6
826,5980,4267.12,5251.62
827,5980,4807.62,5128.07
828,5980,3199.69,5118.9
829,5980,3348,5356.2
830,5980,4835.19,5525.79
831,5980,3343.44,5348.9
832,5980,5095.81,5095.81
833,5980,4982.06,5314.13
834,5980,3980,4898.23
835,5980,4349.5,4970.71
836,5980,4839.62,5530.86
837,5980,5034.19,5753.21
838,5980,3465.25,5543.8
839,5980,4124.94,5499.58
840,5980,4141.56,5521.75
841,5980,3593.31,5748.7
842,5980,3669.88,5337.55
843,5980,3877.94,5640.18
844,5980,2902.88,5804.75
845,5980,4343.25,5790.67
846,5980,4775.12,5876.85
847,5980,4681.94,5762.15
848,5980,3524.56,5638.7
849,5980,4026,5855.55
850,5980,4913.44,5615.21
851,5980,3797.81,5523.64
852,5980,4491.5,5527.77
853,5980,3267.94,5808.89
854,5980,4233.5,5210.23
855,5980,4400.94,5416.31
856,5980,4507.81,5547.85
857,5980,3974.56,5780.73
858,5980,3521.12,5633.2
859,5980,4481,5514.85
860,5980,3985.69,5313.92
861,5980,5351.56,5708.27
862,5980,5055.31,5777.36
863,5980,3825.56,5564
864,5980,4838.38,5529.43
865,5980,4452.38,5479.62
866,5980,4466.38,5496.85
867,5980,3854.31,5605.82
868,5980,3584.75,5735
869,5980,3871.12,5630.27
870,5980,4808.12,5494.86
871,5980,2893.56,5786.12
872,5980,3922.75,5705.36
873,5980,3482.56,5571.5
874,5980,4733.12,5409.14
875,5980,4991.19,5323.87
876,5980,3751.19,5455.82
877,5980,4644.19,5715.69
878,5980,4774.44,5456.36
879,5980,4032.94,5376.92
880,5980,4255.19,5673.25
881,5980,3449.12,5518
882,5980,4166.19,5554.58
883,5980,4941.88,5647.71
884,5980,4098.75,5464.67
885,5980,4479.81,5513.38
886,5980,4785.75,5469.29
887,5980,4007.06,5342.42
888,5980,5153.06,5496.53
889,5980,4129.56,5505.75
890,5980,3455.44,5528.1
891,5980,4610,5673.62
892,5980,4495.94,5533.23
893,5980,3954.38,5272.17
894,5980,4616.56,5275.93
895,5980,3874.88,4768.85
896,5980,3820.62,4702.08
897,5980,3446.88,5013.18
898,5980,3954.88,4867.31
899,5980,4064.56,4645.07
900,5980,4211.56,5183.23
901,5980,3950.56,5745.82
902,5980,4125.25,5500
903,5980,4613.88,5272.86
904,5980,3979.06,5305.08
905,5980,3519.5,5118.82
906,5980,4127.5,5079.77
907,5980,4874,5570.14
908,5980,4216.94,5622.25
909,5980,4362.62,5816.5
910,5980,5001.5,5715.86
911,5980,3420.44,5472.1
912,5980,3727.81,5421.82
913,5980,5095.12,5434.73
914,5980,3609.94,5250.36
915,5980,4222.94,5197.23
916,5980,4163.88,5124.54
917,5980,3736,4981
918,5980,3566.94,5187.82
919,5980,3932.94,4840.31
920,5980,4122.88,4711.71
921,5980,4130.31,4405.6
922,5980,4859.81,5183.73
923,5980,4539.94,5587.38
924,5980,3639.69,5293.64
925,5980,3836.81,5580.36
926,5980,4754.31,5433.36
927,5980,4445.88,5080.86
928,5980,5141.62,5484.33
929,5980,3445.75,5512.6
930,5980,4335.44,5780.25
931,5980,3295.88,5858.56
932,5980,4757.38,5855
933,5980,4851.44,5544.36
934,5980,4219.69,5625.92
935,5980,4737.06,5830
936,5980,4416.94,5888.92
937,5980,3508.62,5613.2
938,5980,3312.62,5299.6
939,5980,3939,5251.67
940,5980,3811.56,5543.64
941,5980,3512.19,5618.9
942,5980,4385.81,5397.69
943,5980,4738.31,5831.54
944,5980,4543.25,5591.46
945,5980,4106.44,5474.92
946,5980,3722.06,4962.42
