generation,maxEv,aveEv,aveEvNotOne
422,5980,4571.69,5626.46
423,5980,3977.31,5784.73
424,5980,3954.56,5751.64
425,5980,4329.62,5772.5
426,5980,3723.06,5414.91
427,5980,4198.12,5597.17
428,5980,3219.44,5150.5
429,5980,3326.44,5321.7
430,5980,3812.44,5082.92
431,5980,3327.31,5323.1
432,5980,3568.94,5190.73
433,5980,3500.25,5599.8
434,5980,3453.69,5525.3
435,5980,3861.06,5147.75
436,5980,4802.94,5123.07
437,5980,3942.88,4205.67
438,5980,3557.62,4065.71
439,5980,4666.88,5333.43
440,5980,3763.12,5473.18
441,5980,4410.56,5040.5
442,5980,4031.62,5375.17
443,5980,4690.25,5360.14
444,5980,3659.88,5323
445,5980,3839.75,5119.33
446,5980,4272.12,5695.83
447,5980,3528.5,5645
448,5980,3712.75,5399.91
449,5980,4228,5203.46
450,5980,4158.81,5544.75
451,5980,4296.31,5287.54
452,5980,3222,4686.09
453,5980,3702.19,4935.92
454,5980,4087.38,5030.38
455,5980,3957.5,4870.54
456,5980,3997.25,4568.14
457,5980,3284.56,5254.7
458,5980,4239.31,5652.08
459,5980,4242.81,5221.69
460,5980,4263.94,5247.69
461,5980,2875.81,5111.78
462,5980,3325.75,4837
463,5980,3049.12,4878
464,5980,4256.81,4864.79
465,5980,3499.81,5090.18
466,5980,4462.38,5099.71
467,5980,3719.06,4958.42
468,5980,3175.88,4619
469,5980,4699.62,5370.86
470,5980,4674.88,5342.57
471,5980,3136.62,5018
472,5980,3844,5125
473,5980,2261.06,5166.86
474,5980,3459.44,5031.45
475,5980,3164.44,5062.5
476,5980,4083.38,5025.46
477,5980,4289.5,4902.14
478,5980,3816.5,5088.33
479,5980,4618.62,5684.23
480,5980,2894.88,5788.75
481,5980,5271.31,5622.67
482,5980,3886.69,5652.91
483,5980,4661.56,5737.08
484,5980,4376.69,5835.25
485,5980,3737.88,5980
486,5980,4666.38,5743
487,5980,4462.12,5491.62
488,5980,4249.19,5665.25
489,5980,4830.06,5519.93
490,5980,3869.44,5158.92
491,5980,4357.62,5363
492,5980,4875.5,5571.86
493,5980,3086,5485.44
494,5980,3820.38,5556.45
495,5980,4435.06,5913.08
496,5980,3995.5,5811.18
497,5980,5451.19,5814.53
498,5980,3606.12,5769.2
499,5980,4040.25,5876.27
500,5980,4817.69,5929.23
501,5980,4199.19,5598.58
502,5980,3933.75,5721.36
503,5980,4958.69,5666.93
504,5980,3450.69,5520.5
505,5980,3731.06,5426.55
506,5980,4133,5510.33
507,5980,4292.44,5722.92
508,5980,4414.69,5433.23
509,5980,3974.31,5298.75
510,5980,4644.19,5307.5
511,5980,4231,5207.15
512,5980,4050.12,4984.54
513,5980,3561.44,5179.82
514,5980,4108.75,5478
515,5980,2952.94,5248.89
516,5980,3253.38,5204.8
517,5980,4308.38,5302.38
518,5980,4659,5324.43
519,5980,4615.38,5274.57
520,5980,4227.06,5635.75
521,5980,5072.94,5411.07
522,5980,4300.94,5293.23
523,5980,3858.62,5612.09
524,5980,5245.56,5595.2
525,5980,4826.75,5516.14
526,5980,3103.31,5516.22
527,5980,3793.31,5517.09
528,5980,5087.81,5426.93
529,5980,4793,5477.57
530,5980,4357.06,5362.31
531,5980,4324.25,5321.92
532,5980,3972.81,5296.75
533,5980,2267.12,5180.71
534,5980,4873.94,5198.8
535,5980,2982.31,4337.45
536,5980,4368.25,4659.4
537,5980,3558.19,4743.92
538,5980,3594.81,4792.75
539,5980,3739.12,4985.17
540,5980,4051.75,4986.54
541,5980,3744.12,4991.83
542,5980,4607.19,5670.15
543,5980,3503,5604.2
544,5980,3044.44,5411.56
545,5980,3919.19,5225.25
546,5980,4034.56,5379.08
547,5980,3267.06,5226.7
548,5980,3729.44,4972.25
549,5980,4036.44,5381.58
550,5980,3833.62,5575.73
551,5980,2750.56,5500.12
552,5980,4298.69,5731.25
553,5980,3952.94,5270.25
554,5980,4574.81,5228.21
555,5980,4670.5,5748.08
556,5980,4251,5667.67
557,5980,5145.81,5880.79
558,5980,2850.44,5699.88
559,5980,4443.94,5469.23
560,5980,3999.75,5332.67
561,5980,3479.5,5566.6
562,5980,3221.5,5726.33
563,5980,3386.94,5418.5
564,5980,4494.56,5531.54
565,5980,4497.81,5140.21
566,5980,4019.81,4947.23
567,5980,3786.38,4327.14
568,5980,2747.94,4884.44
569,5980,3037.44,5399.11
570,5980,3968.88,5772.45
571,5980,5298.5,5651.67
572,5980,3816.25,5550.45
573,5980,4278.88,5704.83
574,5980,4282.5,5709.67
575,5980,5107.12,5836.57
576,5980,4424.81,5899.42
577,5980,4602.62,5664.54
578,5980,5077.69,5802.93
579,5980,4867.44,5562.64
580,5980,4481.19,5515.08
581,5980,3861.38,5616.09
582,5980,3424.44,5478.5
583,5980,3530.06,5134.18
584,5980,3625.88,4834.17
585,5980,4215,5187.46
586,5980,4814.19,5501.79
587,5980,4407.5,5424.38
588,5980,4108.62,5477.83
589,5980,4007.88,5343.5
590,5980,4512.94,5554.15
591,5980,4280.56,5268.15
592,5980,3576.25,4768
593,5980,3711,4567.15
594,5980,4524.81,5171.07
595,5980,4154.38,4747.71
596,5980,4831.94,4831.94
597,5980,4929.31,5257.87
598,5980,3793.62,5057.83
599,5980,3019.81,4831.1
600,5980,3770.06,5483.27
601,5980,4764.38,5444.86
602,5980,3663.81,5328.73
603,5980,4327.62,5326.08
604,5980,4729.12,5820.23
605,5980,4290.56,5720.42
606,5980,4244.62,5659.17
607,5980,4822.38,5511.14
608,5980,4228.31,5203.85
609,5980,4710.81,5797.69
610,5980,4923.5,5626.71
611,5980,4355.62,4977.71
612,5980,4937.38,5266.47
613,5980,4404.88,5034
614,5980,3944.69,5259.25
615,5980,3229.5,5740.56
616,5980,4224.19,5198.77
617,5980,4658.69,5324.07
618,5980,4450.06,5085.64
619,5980,4130.44,5083.38
620,5980,4504.19,5147.5
621,5980,3665.06,4886.42
622,5980,5225.62,5573.93
623,5980,5029.12,5364.33
624,5980,4209.75,5181
625,5980,5316.75,5671.13
626,5980,4978.94,5310.8
627,5980,3938.38,5728.09
628,5980,4705.31,5790.92
629,5980,4818.44,5506.64
630,5980,4160.06,5546.42
631,5980,4837,5527.86
632,5980,3866.56,5155.08
633,5980,4939.38,5644.86
634,5980,4697.44,5781.23
635,5980,4605,5667.46
636,5980,3820.69,5556.91
637,5980,4311.62,5306.38
638,5980,3651.75,4868.67
639,5980,3802.31,5069.42
640,5980,3846.12,5593.91
641,5980,4889.06,5214.93
642,5980,4058.06,5410.42
643,5980,4458.06,5486.62
644,5980,3703.69,5386.73
645,5980,4620.06,5279.93
646,5980,4342.44,5344.31
647,5980,4206.62,5608.5
648,5980,4009.81,5346.08
649,5980,4241.5,5655
650,5980,4534.5,5580.69
651,5980,4420.38,5440.23
652,5980,4796.69,5116.4
653,5980,3943.62,5257.83
654,5980,3966.94,4882.15
655,5980,3431.12,5489.2
656,5980,3563.06,5182.18
657,5980,4230.38,5206.38
658,5980,3115.19,5537.33
659,5980,4687.12,5768.54
660,5980,4291.5,5721.67
661,5980,3797.62,5523.36
662,5980,4108.56,5477.75
663,5980,3316.81,5306.3
664,5980,3119.5,5545
665,5980,4555.25,5606.23
666,5980,4105.56,5473.75
667,5980,3843.75,5590.45
668,5980,4325.5,5323.46
669,5980,4153.38,5537.5
670,5980,3890.88,5187.5
671,5980,3955.25,5752.64
672,5980,3171.44,5073.7
673,5980,4258.5,5241
674,5980,4428,5449.62
675,5980,3959.12,5278.5
676,5980,3533.94,5139.82
677,5980,4297.69,5289.23
678,5980,5255.81,5606.13
679,5980,4537.62,5584.54
680,5980,4241.25,5654.67
681,5980,3619.56,5790.7
682,5980,3986.06,5314.42
683,5980,4979.5,5311.4
684,5980,4455.94,5484
685,5980,4782.38,5465.43
686,5980,4500,5142.71
687,5980,4659.62,4970.2
688,5980,4826,5147.67
689,5980,3850.75,5134
690,5980,4612.94,5271.79
691,5980,3987.06,5315.75
692,5980,3625.81,5273.45
693,5980,3167.06,5629.56
694,5980,4491.12,5527.31
695,5980,3439.88,5503.2
696,5980,3390.44,5424.1
697,5980,4851.25,5544.14
698,5980,4024.62,5365.83
699,5980,4256.81,5238.92
700,5980,4017.5,5356.33
701,5980,4404.94,5421.23
702,5980,4991,5703.86
703,5980,4353.44,5357.85
704,5980,4290.44,5280.31
705,5980,3313,5300.2
706,5980,3565.38,5185.55
707,5980,3660,4879.67
708,5980,3392.5,4934.09
709,5980,3890.31,4787.85
710,5980,3812.38,5082.83
711,5980,3642.5,4856.33
712,5980,4346.94,4967.79
713,5980,4679.81,4991.73
714,5980,4182.69,5147.69
715,5980,4485.69,5520.62
716,5980,3595.94,5230
717,5980,4568.62,5221.14
718,5980,3702.94,4936.92
719,5980,4066.12,5421.17
720,5980,3846.06,5127.75
721,5980,4190.19,5586.58
722,5980,4342.38,5344.23
723,5980,3786.75,5048.67
724,5980,4554.44,5204.93
725,5980,4036.5,5381.67
726,5980,3881.44,5645.27
727,5980,3303.75,5872.56
728,5980,4997.12,5710.86
729,5980,4355.06,5359.85
730,5980,4294.12,5284.85
731,5980,3723.62,4964.5
732,5980,3915,5219.67
733,5980,4283,4894.71
734,5980,4341.56,5343.23
735,5980,4646.69,5310.36
736,5980,4951.31,5658.5
737,5980,4293.44,5284
738,5980,4337.12,5337.77
739,5980,4432.25,5454.85
740,5980,4122.62,5073.77
741,5980,3685.62,5360.45
742,5980,4222.62,5196.85
743,5980,3886.06,5181.08
744,5980,3431.56,5489.9
745,5980,3187.38,5665.67
746,5980,4711,5797.92
747,5980,3920.5,5702.09
748,5980,4109.19,5478.58
749,5980,3755,5461.36
750,5980,3427.75,5483.8
751,5980,4067.25,5422.67
752,5980,4577.62,5231.43
753,5980,4096.88,5462.17
754,5980,3789.38,5052.17
755,5980,3764.56,5475.27
756,5980,4296,5727.67
757,5980,4174.88,5566.17
758,5980,4384.69,5396.31
759,5980,4284.75,5273.31
760,5980,4972.38,5682.57
761,5980,4094.44,5458.92
762,5980,3223.25,5156.6
763,5980,4395.69,5409.85
764,5980,4569.12,5221.71
765,5980,5083.75,5422.6
766,5980,3511.06,5106.55
767,5980,3450.06,5017.82
768,5980,3507.19,5100.91
769,5980,4211,5182.54
770,5980,3172.25,5075
771,5980,4248.25,5228.38
772,5980,3005.69,5342.67
773,5980,4132.62,5086.08
774,5980,3117.06,4986.7
775,5980,3550.5,5163.91
776,5980,4532.06,5179.36
777,5980,3216.75,4678.45
778,5980,3759.25,5467.55
779,5980,5348.88,5705.4
780,5980,4555.69,5606.77
781,5980,4060.75,5414
782,5980,3961.44,5281.58
783,5980,4040.88,5387.5
784,5980,4024.25,5365.33
785,5980,4252.75,5233.92
786,5980,4129.75,5082.54
787,5980,4016.44,5354.92
788,5980,4270.12,5255.31
789,5980,4132.25,5509.33
790,5980,4142.62,5098.38
791,5980,4698.56,5011.73
792,5980,4470.38,5108.86
793,5980,4493.06,5134.79
794,5980,3887.56,5183.08
795,5980,4801.44,4801.44
796,5980,4854.44,5547.79
797,5980,5077.25,5802.43
798,5980,3027.06,5380.67
799,5980,4583.88,5238.57
800,5980,4030.38,5373.5
801,5980,4892.69,5591.5
802,5980,4223.94,5631.58
803,5980,3707.94,5392.91
804,5980,4694.88,5365.43
805,5980,3583.75,4778
806,5980,4359.88,4982.57
807,5980,4097.38,5462.83
808,5980,3828.5,5568.27
809,5980,3731.69,5427.45
810,5980,3710.69,5936.5
811,5980,3624.06,5797.9
812,5980,3845.69,5593.27
813,5980,4354.94,5806.25
814,5980,4924.06,5627.36
815,5980,4189.5,5585.67
816,5980,3646.56,5833.9
817,5980,4910.69,5612.07
818,5980,4494.44,5531.38
819,5980,3848.56,5131.08
820,5980,4346.56,4967.36
821,5980,3983.62,4902.69
822,5980,3212,4671.55
823,5980,3546.75,4728.67
824,5980,3753.88,4619.92
825,5980,3183,4629.36
826,5980,4490.31,5131.64
827,5980,3731.38,5427
828,5980,4473.31,5505.38
829,5980,5453,5816.47
830,5980,3967.44,5770.36
831,5980,3983.38,5310.83
832,5980,5104.81,5104.81
833,5980,4166.44,5554.92
834,5980,4472.19,5110.93
835,5980,5047.62,5384.07
836,5980,4312.75,5307.77
837,5980,4978.88,5310.73
838,5980,4764.19,5444.64
839,5980,3329.88,5327.2
840,5980,4147,5103.77
841,5980,4837.69,5528.64
842,5980,4982.88,5694.57
843,5980,5404.31,5764.53
844,5980,4079.94,5439.58
845,5980,3735,5432.27
846,5980,5052.5,5389.27
847,5980,3710.19,5396.18
848,5980,4112.38,5482.83
849,5980,4542.44,5590.46
850,5980,3450.31,5519.9
851,5980,4185.19,5579.92
852,5980,5327.75,5682.87
853,5980,4341.81,5788.75
854,5980,4194.81,5592.75
855,5980,4198.56,5597.75
856,5980,3159.25,5615.67
857,5980,3680.31,5887.9
858,5980,4556.81,5608.15
859,5980,4659.94,5735.08
860,5980,4845.56,5537.64
861,5980,3306.81,5290.3
862,5980,3963.44,5284.25
863,5980,2939.44,5224.89
864,5980,4340,4959.86
865,5980,4363.62,4363.62
866,5980,3828.06,4083.2
867,5980,3780.19,4320.07
868,5980,4418.5,5049.57
869,5980,4228.12,5203.62
870,5980,4579.19,5233.21
871,5980,3231.5,5169.8
872,5980,4631.31,5292.79
873,5980,4222.5,5629.67
874,5980,3634.19,5285.64
875,5980,4586.5,5241.57
876,5980,4153.88,5112.23
877,5980,3679.69,4905.92
878,5980,4054.31,5405.42
879,5980,3989.25,5318.67
880,5980,4156.38,5115.31
881,5980,3385.12,5415.6
882,5980,3733.94,5430.73
883,5980,3461.81,5538.3
884,5980,4314.25,5309.62
885,5980,2903.75,5161.44
886,5980,3558.12,4743.83
887,5980,3960.19,4873.85
888,5980,4215.81,5620.75
889,5980,4326,5767.67
890,5980,4122.88,5496.83
891,5980,3689.56,5366.18
892,5980,4493.44,5530.15
893,5980,4991.5,5324.2
894,5980,4177.25,5141
895,5980,4362.12,4985.14
896,5980,3809.88,5541.18
897,5980,4210.44,5181.85
898,5980,3990.44,4911.08
899,5980,3408.75,4957.73
900,5980,3517.62,5627.6
901,5980,4575.62,5631.31
902,5980,4746.19,5841.23
903,5980,3989.88,5803
904,5980,2537.19,5798
905,5980,4110.56,5480.42
906,5980,4742.38,5836.54
907,5980,5152.12,5888
908,5980,3648,5836.2
909,5980,4779.5,5462.14
910,5980,4043.94,5881.64
911,5980,4334.69,5779.25
912,5980,3622.62,5795.6
913,5980,3639.38,5822.4
914,5980,3964.19,5765.64
915,5980,3591.25,5745.4
916,5980,4798.5,5483.86
917,5980,3791.19,5514
918,5980,4449.88,5476.54
919,5980,4313.19,4929.21
920,5980,4440.19,5464.62
921,5980,4616.69,5276.07
922,5980,4440.06,5074.21
923,5980,4095.38,5460.17
924,5980,3572.44,5195.82
925,5980,4289.44,4902.07
926,5980,3941.5,4850.85
927,5980,3220.38,5152
928,5980,4126.44,5078.46
929,5980,3733,4977
930,5980,3857.06,5142.42
931,5980,3742.75,4990
932,5980,4810.31,5497.36
933,5980,4957.94,5666.07
934,5980,4526.69,5571.08
935,5980,3785.88,5506.27
936,5980,4902.62,5229.4
937,5980,4260.5,5680.33
938,5980,4894.5,5593.57
939,5980,3897.62,5196.5
940,5980,4230.38,5206.38
941,5980,4455.81,5092.21
942,5980,4920.62,4920.62
943,5980,2876.81,5113.56
944,5980,2982.44,5301.33
945,5980,4190.75,5587.33
946,5980,4126.38,5501.5
